mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,param_clf__solver,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9608159542083741,0.04778835150259397,0.09239983558654785,0.0069230204149452485,0.01,balanced,l2,liblinear,5000,5,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 5000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6877323420074349,0.6818181818181818,0.6896551724137931,0.6679389312977099,0.7061068702290076,0.6866502995532254,0.012346844803766147,85,0.7149666348903718,0.7303921568627451,0.7302823758519961,0.7337220602526725,0.7252641690682037,0.7269254793851978,0.006561311328248951
0.36609830856323244,0.15127805074172893,0.10254569053649902,0.0702583942322213,0.01,balanced,l2,liblinear,10000,2,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6776556776556777,0.6902985074626866,0.7063197026022305,0.6617647058823529,0.7061068702290076,0.688429092766391,0.017106305554807383,78,0.702247191011236,0.7081749049429658,0.7048249763481551,0.7034938621340887,0.698874296435272,0.7035230461743435,0.003052027012417811
1.0532098293304444,0.34459212566319886,0.12363414764404297,0.041775384858197616,0.01,balanced,l2,liblinear,10000,2,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.7037037037037037,0.6981132075471698,0.6896551724137931,0.6870229007633588,0.7115384615384616,0.6980066891932974,0.009010744964594607,66,0.7253384912959381,0.7405566600397614,0.7445759368836292,0.7472959685349065,0.7421875,0.7399909113508472,0.007671046947278292
0.2861426830291748,0.10396372682663631,0.07855463027954102,0.031680826455259554,0.01,balanced,l2,liblinear,10000,3,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6751824817518248,0.6851851851851852,0.7037037037037037,0.6666666666666666,0.7088122605363985,0.6879100595687557,0.016168111329638357,81,0.7009345794392523,0.706831119544592,0.696798493408663,0.7008466603951082,0.6962616822429907,0.7003345070061212,0.0037926153563589723
0.8583579063415527,0.012256459733497347,0.1011469841003418,0.015293533734622423,0.01,balanced,l2,liblinear,10000,3,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.7037037037037037,0.6954887218045113,0.6923076923076923,0.6870229007633588,0.7115384615384616,0.6980122960235455,0.008660565957224536,65,0.7253384912959381,0.7405566600397614,0.7445759368836292,0.7443682664054848,0.7414634146341463,0.739260553851792,0.00713720305150878
0.27900047302246095,0.11573451353582413,0.06534218788146973,0.020846037925023615,0.01,balanced,l2,liblinear,10000,5,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6727272727272727,0.6801470588235294,0.6985294117647058,0.6666666666666666,0.7007575757575758,0.6837655971479502,0.013667548487809338,86,0.6970260223048327,0.7048249763481551,0.6933962264150944,0.700187969924812,0.6896551724137931,0.6970180734813375,0.005259774278802698
1.0442747592926025,0.32081357650547343,0.12165675163269044,0.048749192491945016,0.01,balanced,l2,liblinear,10000,5,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",0.6877323420074349,0.7007575757575758,0.6896551724137931,0.6756756756756757,0.7061068702290076,0.6919855272166975,0.010638538990826958,72,0.7197696737044146,0.7354392892398816,0.7373046875,0.7414634146341463,0.7287644787644788,0.7325483087685842,0.007590400554904347
0.28409996032714846,0.06599387719728769,0.09216480255126953,0.036169066031896936,0.01,balanced,l2,liblinear,20000,2,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 1)}",0.6776556776556777,0.6902985074626866,0.7063197026022305,0.6617647058823529,0.7061068702290076,0.688429092766391,0.017106305554807383,78,0.702247191011236,0.7081749049429658,0.7048249763481551,0.7034938621340887,0.698874296435272,0.7035230461743435,0.003052027012417811
1.1014593601226808,0.3071215335238227,0.12641725540161133,0.025154475409390933,0.01,balanced,l2,liblinear,20000,2,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 2, 'tfidf__ngram_range': (1, 2)}",0.6985294117647058,0.6981132075471698,0.6976744186046512,0.6730769230769231,0.7088122605363985,0.6952412443059697,0.011835625647461016,71,0.745829244357213,0.751765893037336,0.752741774675972,0.7562189054726368,0.7536945812807881,0.7520500797647893,0.0034450396262715108
0.35497679710388186,0.13730409020490347,0.07659778594970704,0.02546261238246363,0.01,balanced,l2,liblinear,20000,3,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",0.6751824817518248,0.6851851851851852,0.7037037037037037,0.6666666666666666,0.7088122605363985,0.6879100595687557,0.016168111329638357,81,0.7009345794392523,0.706831119544592,0.696798493408663,0.7008466603951082,0.6962616822429907,0.7003345070061212,0.0037926153563589723
1.0455638408660888,0.27329163919010374,0.12824859619140624,0.04607938494971971,0.01,balanced,l2,liblinear,20000,3,"(1, 2)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",0.7011070110701108,0.7007575757575758,0.6976744186046512,0.6730769230769231,0.7142857142857143,0.697380328558995,0.013430026319624975,70,0.7309941520467836,0.7435129740518962,0.7475247524752475,0.7480314960629921,0.7436399217221135,0.7427406592718067,0.006168728828401608
0.32606353759765627,0.09522177694478749,0.08392972946166992,0.020159178314097505,0.01,balanced,l2,liblinear,20000,5,"(1, 1)","{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear', 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",0.6727272727272727,0.6801470588235294,0.6985294117647058,0.6666666666666666,0.7007575757575758,0.6837655971479502,0.013667548487809338,86,0.6970260223048327,0.7048249763481551,0.6933962264150944,0.700187969924812,0.6896551724137931,0.6970180734813375,0.005259774278802698
